mirna,log2FoldChange,pvalue,baseMean,padj,rank_score
hsa-miRPlus-F1206,2.749297472743729,0.005071649476012915,4.809599917933726,0.07066118371074173,2.2948507700896337
hsa-miRPlus-E1049,3.387342444387352,0.005260782137792149,4.974029358546815,0.07288681397611468,2.2789496830562546
hsa-miR-644a,2.1403767418292854,0.005295854771510335,2.083127580189707,0.07293896201019293,2.276063933084308
hsa-miR-133a,2.133743498956732,0.00534895681655981,3.6110795266398914,0.07293896201019293,2.2717309082566914
hsa-miR-202*,2.288632245986077,0.005355775480034273,3.5089969677963944,0.07293896201019293,2.271177637378098
hsa-miR-520a-3p,2.190241953779884,0.005555869713168347,2.4197612000041304,0.07407496622331133,2.2552479471524727
hsa-miRPlus-F1241,3.078793518289001,0.005585491404741621,2.8204464707544097,0.07407496622331133,2.2529386121670965
hsa-miR-1228-5p,2.153327160398068,0.005616276429422938,4.687910369009598,0.0740870507711111,2.250551524664125
hsa-miR-767-3p,2.105269247906101,0.0057147250297738175,2.9188364336063857,0.07408951712890612,2.24300466131854
hsa-miR-1238,2.1212228437803295,0.005902099702863915,2.8193183905844,0.07555719047629172,2.2289934583335356
hsa-miR-216b,1.9976169774549999,0.0059105221582260465,1.2655239449417377,0.07555719047629172,2.2283741501815073
hsa-miR-338-5p,1.9210198379893013,0.00599961877401224,3.5197828258734374,0.07630284389513002,2.221876344550165
hsa-miRPlus-E1216,2.576356734597744,0.006031687952039994,4.37759691143389,0.07631931694417952,2.219561134680163
hsa-miRPlus-E1269,2.4949221830572395,0.006328130495831826,5.100637084747744,0.07807842601822351,2.198724573594558
hsa-miR-139-3p,2.1051506187613995,0.0064276709744332,2.3905837640961916,0.07891398028016998,2.1919463624073394
hsa-miR-924,2.176747487782677,0.006646641407427093,3.6516933486459746,0.08120034822866597,2.177397751190747
hsa-miR-219-5p,2.443858616201619,0.006829218689762036,4.2561176127564195,0.0818186586985983,2.1656289797935004
hsa-miR-588,2.0009529480478507,0.006979064269392493,1.8496400608257186,0.08319248588856695,2.1562028022882163
hsa-miR-187-3p,2.171680670585082,0.007044525014757685,3.9834992541040357,0.08319248588856695,2.1521482843749253
hsa-miR-450b-3p,2.212713632432839,0.007199798185871208,2.964773229810333,0.08346787364476427,2.142679676900799
hsa-miRPlus-F1179,3.1633410812324674,0.007202469741927239,2.750251634233772,0.08346787364476427,2.1425185575448262
hsa-miR-302d-5p,1.7444256088374188,0.007551011595793849,1.0512121454305272,0.08397537559447868,2.121994862802374
hsa-miR-432-3p,2.025420848947119,0.00777731391102927,2.6004417132661826,0.08510281273748223,2.109170371524947
hsa-miR-329,1.292294576523682,0.008072563163070565,0.5010938153867338,0.08736541798780312,2.092988548197987
hsa-miR-1179,1.5300739840880304,0.008386851884737982,1.2127810017383702,0.08888629347927433,2.076401026734417
hsa-miR-1257,1.9154497513332494,0.008532265839810368,2.2906584518210544,0.08934354602370845,2.068935621698451
hsa-miR-1295a,1.8590674320670006,0.008538072745007622,2.2511923152743036,0.08934354602370845,2.068640149295388
hsa-miR-663,2.427155972357265,0.00864940473448242,2.2205890667049695,0.08951695499751201,2.0630137803300115
hsa-miRPlus-F1162,2.447371689676701,0.008926347500277102,4.836709504166242,0.09147661901110418,2.0493262102004883
hsa-miR-499a-5p,2.0116923253693546,0.009120319353526802,2.4029111404823547,0.09231996733365906,2.0399899543200246
hsa-miR-34a,1.6964951124246026,0.009362216490342376,4.933576324793398,0.09343115974162061,2.028621320538847
hsa-miR-519c-3p,1.478793409424487,0.009433046791433773,0.7726523534853423,0.09343115974162061,2.0253480112931674
hsa-miR-1279,2.022084996054189,0.00953285088540365,3.4385713029283935,0.09343115974162061,2.020777200238398
hsa-miR-449b,2.014557607423325,0.009553582717799923,2.1984100323884914,0.09343115974162061,2.0198337317897987
hsa-miR-373-5p,1.962345809076779,0.009992764926952478,2.631079957456556,0.0960544845691556,2.000314328953434
hsa-miR-616-3p,2.2435229222307966,0.010238192786447211,4.38653142312311,0.0976566081168811,1.9897766968895125
hsa-miRPlus-E1101,1.7458094207482784,0.010321625072617241,7.578779027608503,0.09807521141797225,1.9862519204889644
hsa-miRPlus-F1036,2.9740084118979957,0.010373509088581423,3.6763839260054563,0.09810484971876002,1.9840743082187406
hsa-miR-1300,2.8063301708243347,0.01101429800071084,4.062590535104173,0.10065078730394493,1.958043177508493
hsa-miR-513a-3p,2.0754169000857594,0.01151924264051989,6.863285591579461,0.1038826245399612,1.9385760736780413
hsa-miR-1247,2.831112247399917,0.011729258447503494,3.3196445384885997,0.10501285541447171,1.9307294441792298
hsa-miRPlus-E1165,2.7729772358228644,0.012089357154412745,3.380829158513171,0.10633310725665927,1.9175967919195318
hsa-miRPlus-E1159,2.901016732224421,0.012155431058612278,4.953335959099016,0.10633310725665927,1.9152296354996028
hsa-miR-548a-3p,1.8287479916405625,0.012199542365151533,1.3179279895498874,0.10633310725665927,1.9136564604741975
hsa-miRPlus-F1075,3.240153449012558,0.012360760549683839,1.9424451062471257,0.10685510493631542,1.9079548065636234
hsa-miR-4259,2.6052582408444502,0.012365893192226824,3.9821624874798514,0.10685510493631542,1.9077745089471903
hsa-miR-598,1.8144330296595035,0.012534605880808772,4.76902091731027,0.10793688397363109,1.9018893167899962
hsa-miR-154,1.707572887873622,0.012886974596742578,2.094786393852706,0.10907746416355492,1.889849027577437
hsa-miR-604,1.863575772353655,0.013093488270128986,2.650826450923421,0.10986854988279061,1.8829446365163636
hsa-miR-3134,1.7595956877166978,0.013186484942751372,1.048575326242167,0.10993082666727366,1.8798709567973608
hsa-miR-34c-3p,1.986343476083345,0.013342410817277972,2.15636110615325,0.10993082666727366,1.8747656914056567
hsa-miRPlus-J365-1*,2.088308948201872,0.013415125285165171,2.6632699600155965,0.11016394273910471,1.8724052670545226
hsa-miR-587,1.427979581910071,0.013496124628688001,1.0930965521643867,0.11046333029421201,1.8697909199490457
hsa-miRPlus-E1148,2.5060830886461236,0.013863671386573344,4.791219493034899,0.11272755750394063,1.8581217443427014
hsa-miRPlus-F1154,2.2794490214055303,0.014540570345590843,5.38090134562604,0.11596892714961035,1.8374185581891602
hsa-miR-204-5p,1.8363466154942332,0.014621762323769666,4.902433743218382,0.11596892714961035,1.8350002798157272
hsa-miR-105-3p,1.8882359954597776,0.015141364305825335,2.6724586767010026,0.11764820034873204,1.8198349911637648
hsa-miRPlus-F1197,2.78673306622213,0.015216146943673016,3.7075245026619346,0.11764820034873204,1.817695306366296
hsa-miRPlus-A1025,1.7090103446758258,0.015222411970494936,2.0758163951844386,0.11764820034873204,1.81751652874257
hsa-miRPlus-E1112,2.267217643449686,0.015412216771571315,4.340943641263627,0.11870278755744365,1.8121348912996287
hsa-miR-431-3p,1.943669110707341,0.015492503342890455,3.639117791154406,0.11895172845315272,1.8098784014685065
hsa-miR-1280,0.9911152761825939,0.01638041753995924,13.989205440122905,0.12454993647645372,1.7856750321855444
hsa-miR-520b/hsa-miR-520c-3p,1.8701664158529614,0.016838110914588422,2.100759250769424,0.1257786598439135,1.773706634059067
hsa-miR-345-3p,2.533056461464299,0.016920250184173213,1.8093260439030705,0.126012674044293,1.7715932197365578
hsa-miR-1227,1.2962157505076322,0.01707468488065735,5.214192731639104,0.12607047084771997,1.7676473026305877
hsa-miR-569,1.8378316214280002,0.01713999018551982,2.6778550445470515,0.12613405240382536,1.7659894310928559
hsa-miR-603,1.82361670245992,0.017205103377358547,1.9476251827706488,0.1262386283309148,1.7643427135643246
hsa-miRPlus-F1061,2.5309476765562033,0.017324406118840834,2.612325347548846,0.12661348377030374,1.7613416440887977
hsa-miR-616-5p,1.6125374483351518,0.017358300194315834,3.0149752209981786,0.12661348377030374,1.7604928052178535
hsa-miR-507,2.158484530676033,0.01753675551344944,2.6395405205076092,0.1274353318291629,1.756050752642913
hsa-miR-3691-5p,2.554006762031483,0.01757374334095714,3.296320690642758,0.1274353318291629,1.7551357206239577
hsa-miR-135b-3p,1.8386113489361615,0.017653055416678113,2.0960627351571386,0.12763725199230821,1.7531801154454891
hsa-miRPlus-F1136,2.436294352995089,0.0181489378705439,4.22903068363576,0.12897459148029805,1.741148786080168
hsa-miRPlus-E1162,3.872115223960592,0.018231074696246886,2.8124628992657446,0.12897859501643258,1.7391877295407012
hsa-miR-186*,1.5021825420914645,0.018486125910857375,4.996702169481524,0.12935314319636934,1.7331540932660745
hsa-miR-3177-3p,2.2918765799199687,0.018493062738320222,2.7925058784985737,0.12935314319636934,1.732991156974911
hsa-miR-541-3p,1.6288491063272428,0.01851618294863285,1.590914480759624,0.12935314319636934,1.7324485368334266
hsa-miR-923,1.5148455748030578,0.01855259734880764,12.881661467807259,0.12935314319636934,1.731595280911981
hsa-miR-519b-3p,1.6502565623378704,0.01868274591704156,1.4926368221418074,0.12942237395045553,1.728559292507562
hsa-miR-95,2.2011212965956286,0.01882359287719775,1.9725775461355832,0.1296736398206956,1.7252974787930704
hsa-miR-1206,1.91130043871295,0.020208752577598466,2.0037543984541077,0.1373087846368334,1.694460493282591
hsa-miRPlus-F1018,2.703097637031897,0.021046944134020903,4.972627668121412,0.14183810177274958,1.6768109517082908
hsa-miRPlus-E1192,3.313848104309352,0.021354764072484392,3.7854669074920557,0.14275536883648068,1.6705052222977592
hsa-miR-1256,1.747955117872447,0.021870788135309804,3.072878256857441,0.14541435543047807,1.6601355664525907
hsa-miR-367-3p,1.7176755575495333,0.021981198383065337,1.7391052441096642,0.1457576791176525,1.6579486341616136
hsa-miR-188-3p,1.757221291710061,0.02236824332448619,1.8768773179145097,0.14714388181624868,1.6503681216002346
hsa-miRPlus-E1096,2.2351234453767104,0.02269174063106994,4.498499985315959,0.1488770284789774,1.6441321891095766
hsa-miRPlus-C1089,1.7691786873183672,0.02279069975077345,3.409501268488434,0.14913175562511388,1.642242340320536
hsa-miR-191-3p,1.9704198661735588,0.023090402023076637,3.7326355723323763,0.1499204030640534,1.6365685055893704
hsa-miR-675-3p,1.5950359099161555,0.02327846046979945,4.075165162045984,0.14994956354572114,1.6330457453099374
hsa-miR-548y,1.3613195711328818,0.023627916628919374,0.6806597855664409,0.15141403937912157,1.6265745702192065
hsa-miR-3164,1.9493764977119354,0.023814911048140958,2.645870876898844,0.1517675519294884,1.623151036296992
hsa-miR-99a-3p,1.6085384460595165,0.023882702096677633,1.4644093745435751,0.1517675519294884,1.6219165385439769
hsa-miR-1203,1.5707173507025383,0.024027992497192084,1.180680805859073,0.15198679705599835,1.6192825123343288
hsa-miR-891b,1.7329644027854263,0.02413060054297209,1.871260403770673,0.15198679705599835,1.617431869585062
hsa-miR-517b,1.8689656471494476,0.02414628953228361,3.9523004595004023,0.15198679705599835,1.6171495961530378
hsa-miRPlus-F1023,2.792634232361774,0.024452350362372227,2.121077620803182,0.15275019873723708,1.6116793901047826
hsa-let-7e-3p,1.6672890237859148,0.024595448824584018,2.0713860481333994,0.15325807307780995,1.6091452479059642
hsa-miR-3622b-5p,2.310541353141841,0.02476828983546945,3.166414909391017,0.15394826764903316,1.6061039789070626
hsa-miR-181d,2.010948233556138,0.025149677974447057,6.611434584444745,0.15476724907352035,1.5994675714357294
hsa-miR-653,1.7164811713098433,0.02541191503689042,1.6741066883251998,0.1559321721878511,1.5949626053701198
hsa-miR-134,1.0497704290434646,0.02564146687483437,0.40705383983318016,0.15597185324486945,1.591057133699874
hsa-miR-193b-3p,1.6754480325130232,0.02565988553383336,1.6110133958488984,0.15597185324486945,1.5907452853007402
hsa-miRPlus-F1088,2.3157602952588148,0.025960530226595856,5.207042493453411,0.15702954868770178,1.585686441604599
hsa-miR-3659,1.8873411986885804,0.026316112074689375,2.14652533166032,0.15879284843798713,1.5797782727036593
hsa-miRPlus-E1053,1.90281867654753,0.02642485964426586,6.34283848414546,0.15879284843798713,1.577987310771065
hsa-miR-493-3p,1.6788397470280778,0.02644413161487447,1.9138331109515947,0.15879284843798713,1.577670689982126
hsa-miR-296-3p,1.6746263227882374,0.026593023353657062,3.527921761379912,0.15926431322672868,1.5752322850389293
hsa-miR-615-5p,1.7838663987388497,0.02669734129329662,3.9887603950579567,0.15926431322672868,1.5735319865434017
hsa-miR-23b-5p,1.7565900859556063,0.026940795076151706,2.691381428357504,0.15984012389678526,1.5695895915347062
hsa-miR-1207-5p,1.7516429946562195,0.02713856425539157,2.737576207819689,0.16060384051931242,1.566413132079908
hsa-miRPlus-F1057,2.4132099506298874,0.027385051563782823,2.909316619366183,0.16076500804220611,1.5624864369939047
hsa-miR-539-5p,1.5275195533184873,0.027566346240433946,2.391377910224931,0.1612371195195193,1.55962079329844
hsa-miR-130a-5p,1.6643069862238358,0.027921915078164935,3.890809467442108,0.16141032927055965,1.554054798106303
hsa-miR-3943,1.8906823270131046,0.028311353721362592,4.3382103686688325,0.16176943623788032,1.5480393641332406
hsa-miRPlus-E1233,1.672480890527738,0.02835733114987838,5.93642355652319,0.16176943623788032,1.547334645189321
hsa-miR-136-5p,1.3782533677413342,0.028481732317501368,4.7560859565393825,0.16176943623788032,1.5454335995488058
hsa-miR-1303,1.739615115066362,0.02850228177258923,3.842462251232358,0.16176943623788032,1.5451203708133385
hsa-miR-545-3p,2.78991773949775,0.02863579939856026,4.198622156069792,0.16176943623788032,1.5430906885926408
hsa-miR-455-5p,1.8375763888869252,0.028744565003385847,3.0554384893174587,0.16193605786846843,1.5414442592239073
hsa-miR-520c-3p,1.635478893956273,0.028964388291306292,1.5028449470774266,0.16237288964132657,1.5381356390798382
hsa-miR-296-5p,1.8475261958374158,0.02900451214157567,4.417571255763029,0.16237288964132657,1.5375344350060203
hsa-miR-876-3p,1.610697274436626,0.02920070395995292,3.919652381662301,0.16310303112766494,1.5346066786119297
hsa-miRPlus-F1099,2.1966557422170707,0.029658669957353726,5.02824027335154,0.1652887674027803,1.527848328801018
hsa-miR-3714,1.8474389786389183,0.03080456913458929,4.2332366714039305,0.16976740323062542,1.5113848613318264
hsa-miR-1231,1.7967997407649368,0.031407491162180765,2.5528283092827246,0.17194388097617727,1.5029667537618727
hsa-miR-1200,1.6381063192207277,0.032699288058250085,4.695082036834946,0.17788399218138648,1.4854617028669106
hsa-miRPlus-F1130,1.47309824211741,0.032707701788190414,6.400829183975196,0.17788399218138648,1.4853499705730366
hsa-miR-548aq-3p,2.4002650224689894,0.03323281957418163,1.714475016049278,0.17983935233698015,1.4784328102843138
hsa-miR-4319,2.145571443193581,0.033404099744943926,4.107296227666607,0.17983935233698015,1.4762002281782522
hsa-miRPlus-E1245,2.426826690997954,0.03343274952043619,5.3697541395538675,0.17983935233698015,1.4758279054160968
hsa-miR-1468,2.054187801551346,0.03349837320096279,2.944353229347785,0.17983935233698015,1.4749762833213653
hsa-miR-520f,1.8840177742574404,0.03354130779817831,2.1460808209395803,0.17983935233698015,1.4744200079654912
hsa-miR-1178,1.662139170592562,0.03357484682742815,3.4153293428487324,0.17983935233698015,1.4739859599594547
hsa-miR-3682-3p,1.861942421715645,0.0336950225230746,2.7652393848290324,0.18009408589919185,1.4724342489927167
hsa-miR-612,1.5344420283328026,0.03452030037843812,3.9954938228429113,0.1824236538007393,1.4619254339263938
hsa-miR-1298,1.743405619781064,0.03452807102500887,2.916575183317216,0.1824236538007393,1.4618276836428707
hsa-miRPlus-I382*,1.04068570163383,0.03458806329555408,7.400339963581332,0.1824236538007393,1.4610737549443416
hsa-miR-3913-5p,1.9468893173184743,0.034673281224776926,3.7359614513320603,0.1824236538007393,1.4600050579575126
hsa-miRPlus-F1240,2.09907058790556,0.03479289848699584,5.80092784701311,0.1824236538007393,1.458509390037306
hsa-miR-520e,1.5999030352827415,0.03527056435507129,3.2850265537432493,0.18353315134748038,1.4525875912445483
hsa-miR-299-5p,2.2315213187330256,0.03559789084420031,8.196305070699692,0.18418229620423768,1.448575732978272
hsa-miR-628-5p,1.672142466526085,0.0359045023170394,3.5530081247656526,0.18418229620423768,1.4448510887797725
hsa-miR-211-5p,1.610021512488411,0.03591845692471133,4.477902436127559,0.18418229620423768,1.444682329117144
hsa-miR-323b-5p,1.2834970721751748,0.035945254581794775,4.529758421158226,0.18418229620423768,1.4443584361565738
hsa-miR-377-5p,1.2711206195218958,0.03660093665095969,5.401595363518365,0.18631239227897056,1.436507800476129
hsa-miR-302b-3p,1.5238478621337836,0.036661470738765176,1.733311684728438,0.18631239227897056,1.4357901165446176
hsa-miR-515-3p,1.3989323640627536,0.0372149547428598,1.4634734701314378,0.18873842078178388,1.4292825048177016
hsa-miR-1306-3p,1.573689410474854,0.03746709848126303,3.0742737370686277,0.1896293963949639,1.426349938141005
hsa-miR-181c-3p,1.115059374406832,0.037815707504008686,0.557529687203416,0.1906157614023202,1.4223277698622792
hsa-miR-3145-3p,1.9143164986611734,0.038450393644962076,2.7266510801275303,0.19303031627430353,1.4150992096477324
hsa-miR-744-3p,1.6131320599368097,0.0385696986330084,1.503681696982292,0.19323808608052695,1.4137537545104892
hsa-miR-139-5p,1.5648815539685184,0.03928681784613217,3.4333015486866425,0.19643408923066086,1.405753146750249
hsa-miR-3167,1.6761553442607422,0.04043446619555363,1.5703788884634928,0.20116459251859206,1.39324828594908
hsa-miR-548b-3p,1.5218044267077733,0.04054032556429227,1.9526987662457176,0.20116459251859206,1.3921127679713794
hsa-miR-219-2-3p,1.505053539713365,0.04072151831942548,1.76704662667057,0.20116459251859206,1.3901760375117904
hsa-miR-4283,2.176175881731953,0.04080072178905315,3.875843256805988,0.20116459251859206,1.3893321539142833
hsa-miR-548f,1.0593267050007147,0.04112168354863894,0.5007739918634837,0.20194410930816745,1.385929113348464
hsa-miRPlus-C1070,1.3867923385757528,0.04158672541653128,1.2025046116925966,0.20338272342369787,1.3810452751032003
hsa-miR-483-3p,2.0130986235233523,0.04166016629204354,8.427503211853807,0.20338272342369787,1.3802790008411592
hsa-miR-4720-5p,1.0643856189774723,0.041660654636789723,0.760275442126766,0.20338272342369787,1.3802739100264945
hsa-miR-3198,1.8122491011376936,0.04290766653024083,2.8442007266847105,0.2074288752339128,1.367465103285927
hsa-miRPlus-E1107,2.6912321769794225,0.04397411312186867,2.1214653728450363,0.21217081817555314,1.3568029107144484
hsa-miR-522-3p,1.4821576367844735,0.0445455207444199,2.9933482108969423,0.2132681302049447,1.3511959597254992
hsa-miR-3939,1.2007382665743869,0.04523643768899415,0.6003691332871934,0.21402235764362554,1.3445116025292263
hsa-miR-302c-3p,1.512576430460288,0.04531658641131759,3.5616031342638728,0.21402235764362554,1.343742811927871
hsa-miR-3936,1.8778047173696735,0.04538293708458939,2.4180094772719416,0.21402235764362554,1.343107400951007
hsa-miRPlus-E1209,2.805138907885481,0.04538829987860367,4.112887489205773,0.21402235764362554,1.343056084434264
hsa-miR-1911-5p,1.5625263688070656,0.04569439514764152,2.338937910069534,0.2147416905431108,1.3401370670139854
hsa-miR-132-5p,1.9200220680792928,0.0458057880231071,3.7778819230565306,0.2147416905431108,1.339079641042555
hsa-miR-3617,1.4300386291783944,0.046124061510301864,1.0441934733826286,0.2154193456601669,1.3360724573649967
hsa-miR-764,1.6254258702966689,0.04690067148373821,2.035285972077694,0.21656810339253507,1.3288209393831132
hsa-miRPlus-E1051,2.522244288422938,0.04691116139408505,4.389383759300504,0.21656810339253507,1.328723814957366
hsa-miR-371a-3p,1.6038583006968963,0.04699355914459135,2.308784193340867,0.21656810339253507,1.3279616616312093
hsa-miR-548m,1.4713423497751572,0.047069462744564396,3.545174756822983,0.21656810339253507,1.3272607587446577
hsa-miR-3171,2.151029723331728,0.047233318700821265,2.7615592924587675,0.21656810339253507,1.325751539013209
hsa-miR-382,0.7083516264500584,0.04733717500855956,8.297492650211112,0.21656810339253507,1.324797663491899
hsa-miR-582-5p,0.8894644102827103,0.04768033300674561,6.016686303179623,0.21696738689308093,1.3216607200780754
hsa-miR-516a-3p/hsa-miR-516b-3p,1.8778351416074912,0.04799799965655694,3.645039788858215,0.21801289221293263,1.3187768617123619
hsa-miR-4708-5p,1.6158846331377625,0.04837694334924107,1.154203309384116,0.21858684272132958,1.3153615755875083
hsa-miR-205-5p,1.4374788616396468,0.048388780908874975,4.11543514770766,0.21858684272132958,1.3152553192267307
hsa-miR-548v,1.6927901347192669,0.04855313893633548,1.5509708679755296,0.2185960180701344,1.3137826879256416
hsa-miRPlus-E1175,1.9061849812650529,0.048596975582671904,4.46094415347658,0.2185960180701344,1.3133907580757305
hsa-miR-3912,1.1677115346225853,0.048655242731739594,0.719476079901437,0.2185960180701344,1.3128703564893651
hsa-miR-4501,1.592681346888453,0.048944795689260155,1.4681115572135928,0.21910305651509962,1.310293480032368
hsa-miR-635,1.2778924901286546,0.049999226379415396,4.583128180289791,0.22225698400529753,1.3010367152989855
hsa-miRPlus-C1099,1.6282478010544654,0.050008362259051774,4.484779716055591,0.22225698400529753,1.30095736807787
hsa-miR-1247-3p,1.6188758291855843,0.05009744115280698,1.9124865938642779,0.22225698400529753,1.300184456200548
hsa-miR-567,1.4466023181915628,0.05024456962421811,1.0956465495127201,0.2225116654786802,1.2989108694234492
hsa-miR-3913-3p,1.4801708358916463,0.05040435384667461,1.0572648827797473,0.2228213859888646,1.2975319482783014
hsa-miR-1538,1.8305238324604454,0.05078515349005671,2.718362620233476,0.22410530365718975,1.2942632306239423
hsa-miR-1296,1.6052722996208657,0.05094757039250965,3.257601369559937,0.22419953246734092,1.2928765219673763
hsa-miR-3065-5p,1.3640163206508036,0.05100143391111857,3.638521731740303,0.22419953246734092,1.2924176134916312
hsa-miRPlus-E1078,0.0027993260458121227,0.051077716066148235,15.992298092830909,0.22419953246734092,1.2917685303993205
hsa-miR-5591-3p,1.7501090770274508,0.051246474165814467,1.250077912162465,0.22454285500215523,1.2903360093552487
hsa-miR-4267,1.3043376603749217,0.05202461699136396,1.141724456072757,0.225956304971248,1.2837911084089726
hsa-miR-657,1.4201319921775601,0.05247833171758747,4.081199744401206,0.22736476822371776,1.2800199796034748
hsa-miR-27b-5p,1.5294953818875578,0.05253226298072189,2.7846135866359796,0.22736476822371776,1.2795738902901452
hsa-miR-518b,1.856896593171355,0.05277162331991584,3.1108625634559215,0.22765211581363354,1.277599546185992
hsa-miR-3131,1.3885411042230913,0.05278224459388681,1.6284693219011857,0.22765211581363354,1.277512145112339
hsa-miR-3140-3p,1.6952253724791664,0.05320565901850163,4.120604930458089,0.228830373092359,1.2740421731597888
hsa-miR-760,1.4554100524866231,0.053283453674460315,4.269624973018824,0.228830373092359,1.2734076332531186
hsa-miR-3065-3p,1.0792843826539098,0.0534991804524127,0.8368226602121717,0.228830373092359,1.2716528708333696
hsa-miR-3144-5p,1.3618532215288925,0.05350588659035888,1.0924867670595186,0.228830373092359,1.2715984353044882
hsa-miR-4641,2.0255508109474425,0.05383867249614122,1.446822007819602,0.22941564912445056,1.2689056570810382
hsa-miR-105-5p,1.312879509923115,0.054138099306385655,1.3924770515861289,0.22950852355527593,1.266496995614618
hsa-miR-759,1.3727972317300572,0.05423508898155288,1.4672311357985515,0.22952733903455827,1.2657196429753146
hsa-miR-1244,1.4434685237479443,0.05433908216647675,4.062562077181791,0.229575679340481,1.264887701461022
hsa-miR-1249,0.4762920076369399,0.05461328432148024,7.633966077255097,0.22992390775187133,1.2627017051746623
hsa-miRPlus-E1077,2.500616220593459,0.054699639344195194,4.525555392490239,0.22992390775187133,1.2620155371280364
hsa-miR-619,1.3459230920091838,0.056733941277550874,1.609830265196827,0.23489177690872481,1.2461570451743067
hsa-miR-383,1.4341469371507802,0.05745499387554107,1.809073720449832,0.23683633583606453,1.2406722173093148
hsa-miRPlus-E1065,0.100848006382531,0.05749011055375437,15.911692047109007,0.23683633583606453,1.2404068562028803
hsa-miR-889,1.4688597836311743,0.05816443226406004,2.5582828368250077,0.2386422538746745,1.2353425066455705
hsa-miR-516b*/hsa-miR-516a-3p,2.298878087780981,0.058250017567109826,2.726133279026815,0.2386422538746745,1.2347039393268755
hsa-miR-885-3p,1.6699340233681217,0.058710393562000196,3.608642928403803,0.2392714894677641,1.231285008342621
hsa-miR-590-3p,1.5865520987447455,0.05875658753462434,2.5946438870681456,0.2392714894677641,1.2309434351063853
hsa-miR-5703,0.978135971352466,0.058952403863382116,0.6986685509660472,0.23967534685440597,1.2294984812675032
hsa-miR-449b-5p,1.2667872259984376,0.059359112473821855,1.285614181183983,0.24054019433836307,1.2265126011691114
hsa-miR-541-5p,1.6921063280400115,0.06043201461802717,2.741316445089438,0.24409022190994686,1.2187329274641314
hsa-miR-3170,1.9425076023609544,0.06066617642476357,4.261524172880103,0.24463758948522543,1.2170533762436024
hsa-miR-1243,1.4297877110308692,0.060798135150425356,1.894997409564962,0.2447717129432709,1.2161097415545772
hsa-miRPlus-E1129,2.009557362881213,0.061303713543308304,6.0869244453586715,0.24600842975308185,1.212513216794499
hsa-miR-3680-3p,1.5373570521479403,0.06161900305176421,2.443140367860229,0.24679527127720358,1.2102853325140486
hsa-miRPlus-F1059,1.6469896592214877,0.061698817819300894,9.10301259201949,0.24679527127720358,1.2097231571899811
hsa-miR-3940-3p,1.6085633649038313,0.06196049045413128,4.30507255125937,0.24700869962429717,1.2078851532001167
hsa-miR-3923,1.9311425894022958,0.06203428617496079,2.7302366617817615,0.24700869962429717,1.2073682108094836
hsa-miRPlus-F1077,3.0658797333992918,0.06346481829230635,2.5582327281306867,0.25142611719635743,1.1974669590505351
hsa-miRPlus-J1004,1.6646165090106289,0.0641294742176675,1.979033508774266,0.25321335423764807,1.1929423207455045
hsa-miR-30d-3p,1.5799783736403858,0.06426271883974961,2.6616968443893705,0.25321335423764807,1.1920409041794306
hsa-miR-3154,2.0675592744877385,0.06428527641801127,2.6372527264677816,0.25321335423764807,1.1918884843482997
hsa-miR-1228-3p,1.457055133495825,0.06448584190367544,3.678835817687119,0.25344673204614115,1.1905356257996507
hsa-miR-517c-3p,1.3462642498039885,0.06471934457202204,2.3740657736321373,0.25373351930634674,1.1889658895755657
hsa-miR-3616-5p,0.9537609554219744,0.06498698413442472,0.6643804777109872,0.25415827594804724,1.1871736169668958
hsa-miR-1288,1.408180270257647,0.06552632031092077,2.1825557946040623,0.25499600632209046,1.1835842195538853
hsa-miR-3673,1.3444226709386675,0.0655997790457636,1.1635292670940458,0.25499600632209046,1.1830976234195718
hsa-miR-561-5p,1.0483747929393397,0.06619843942873163,0.721277458008171,0.25639437642222407,1.1791522485584733
hsa-miR-1234,1.546538581222072,0.06655702751723311,1.5571895388510986,0.25639437642222407,1.1768060821754118
hsa-miRPlus-E1138,1.961614475605303,0.06658913869730261,3.7447420287662787,0.25639437642222407,1.1765966024888619
hsa-miR-1323,1.2187766709859833,0.06659786115321244,1.5579600854424485,0.25639437642222407,1.1765397183413109
hsa-miR-671-3p,1.5343842310354665,0.0666673236873861,2.7206943859499515,0.25639437642222407,1.1760869789696777
hsa-miRPlus-E1100,0.0021543181728418404,0.06678659966482127,15.994117758539986,0.25639437642222407,1.1753106673961315
hsa-miR-1226-5p,1.14184278102173,0.06788185478690219,1.1234251594421527,0.2601962903732882,1.168246299637926
hsa-miRPlus-F1243,0.9049125322158229,0.0680194411707831,8.740067039314942,0.2603213180610217,1.1673669404339082
hsa-miR-34c-5p,1.4805095748787802,0.06826077292808234,3.067033431199868,0.2606921853022482,1.1658287984409048
hsa-miR-203,1.7042075619733907,0.06832658082518601,4.777652999453612,0.2606921853022482,1.1654103115458319
hsa-miR-34a*,0.5551123964121508,0.06901919410118,0.2152476639149156,0.26273946560924794,1.1610301160305339
hsa-miR-1260,1.4634851036298322,0.06907505305533453,11.096751575516214,0.26273946560924794,1.1606787728373624
hsa-miR-519e-3p,1.075631909973084,0.07058606390566269,7.524155733303803,0.2672571579939595,1.1512810350148053
hsa-miR-3938,1.2813416302417027,0.0717802890654416,5.335500370068951,0.27067314521371827,1.1439947970577606
