gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
ENSMUSG00000094257,1.8846987915736386,-0.3249221314290446,1.990088252845718,-0.1632702122453231,0.8703056863539156,0.9999741508561834,-0.060328178899757834
ENSMUSG00000081302,5.52565819306479,-0.1707606617315229,1.0458229186037287,-0.16327875273521864,0.8702989622562524,0.9999741508561834,-0.06033153432973817
ENSMUSG00000032359,79.94988275228503,-0.10655929324257374,0.6523767482932308,-0.16334011523457515,0.8702506506150411,0.9999741508561834,-0.060355643357185546
ENSMUSG00000030180,487.07015418738547,-0.10875159829461785,0.6654953474502927,-0.16341451328138812,0.8701920765359318,0.9999741508561834,-0.06038487545882557
ENSMUSG00000026627,32.71244524021585,-0.08378025222154427,0.5121860800750924,-0.16357385622284215,0.8700666271702923,0.9999741508561834,-0.060447489100388004
ENSMUSG00000031274,363.52321771547076,-0.14310534243067252,0.8732958402183751,-0.1638681141489095,0.8698349689619137,0.9999741508561834,-0.06056313688461276
ENSMUSG00000015755,448.47534295944985,-0.11291038116980745,0.6887804224550593,-0.16392797688319094,0.8697878426472916,0.9999741508561834,-0.06058666692602317
ENSMUSG00000028782,21.991846264056687,-0.13147940082598328,0.8020163204182699,-0.16393606648479891,0.8697814742280736,0.9999741508561834,-0.06058984675829314
ENSMUSG00000028223,1762.3610680735121,-0.16789516144316724,1.0240300554666832,-0.16395530633781258,0.8697663279722829,0.9999741508561834,-0.060597409568930755
ENSMUSG00000026209,154.61518428939902,-0.14092606361618223,0.8584954669504885,-0.1641546974228925,0.8696093634555516,0.9999741508561834,-0.06067579266234987
ENSMUSG00000022844,42.55987995011076,-0.10916705478965691,0.6644343696112691,-0.16430073425239228,0.8694944036992505,0.9999741508561834,-0.060733208888820285
ENSMUSG00000030921,16.02868142477156,-0.17145385091469473,1.0431485782589567,-0.16436186990817345,0.8694462787124134,0.9999741508561834,-0.060757246990225035
ENSMUSG00000023068,225.52389080051879,-0.09740621886874418,0.5923621863154103,-0.16443692916090202,0.8693871939594617,0.9999741508561834,-0.06078676123938655
ENSMUSG00000022658,5.9603182804659705,-0.2534313304184909,1.539333969247306,-0.16463700241891774,0.8692297048942331,0.9999741508561834,-0.060865440599078786
ENSMUSG00000060708,33.97159568147248,-0.1422607494373871,0.863931712470396,-0.1646666598574038,0.8692063602753008,0.9999741508561834,-0.060877104461084595
ENSMUSG00000025782,153.6884489986336,-0.07391992809869889,0.4486602248129191,-0.1647570344117796,0.8691352233603025,0.9999741508561834,-0.06091264910887016
ENSMUSG00000113829,1.4285429268504963,-0.44609072782888926,2.7064209193729383,-0.16482681043281538,0.8690803009827649,0.9999741508561834,-0.060940093905181625
ENSMUSG00000051652,4.780489369514229,-0.22165386266284323,1.3447221249550996,-0.16483246504941998,0.8690758501262528,0.9999741508561834,-0.06094231808098048
ENSMUSG00000111256,4.168181613024578,-0.24038998640797063,1.458227616362207,-0.16485079812688208,0.8690614198400647,0.9999741508561834,-0.06094952924176991
ENSMUSG00000100009,23.704693289552097,-0.11817667180406889,0.716303941894254,-0.1649811831155817,0.8689587927913984,0.9999741508561834,-0.06100081789843529
ENSMUSG00000106783,8.284466491114916,-0.14793369408966944,0.8961920240947155,-0.16506919288765598,0.868889520856433,0.9999741508561834,-0.061035440504891694
ENSMUSG00000049470,890.8457219831934,-0.0903711852250931,0.5474354415849785,-0.16508099103602664,0.8688802346849545,0.9999741508561834,-0.06104008200934684
ENSMUSG00000029432,2866.0572229368936,-0.11286763511328826,0.68312394219956,-0.16522277750926262,0.868768637782878,0.9999741508561834,-0.061095865337732494
ENSMUSG00000114102,4.381608158071458,-0.27304667039146185,1.65176734425362,-0.16530576860074853,0.8687033185987497,0.9999741508561834,-0.061128519402897145
ENSMUSG00000080893,9.174360228056837,-0.16700486935483533,1.0096625835205097,-0.16540661413095029,0.8686239480597466,0.9999741508561834,-0.061168201261117223
ENSMUSG00000102672,4.989276792001236,-0.2375481124286508,1.4352592925071501,-0.16550884824002446,0.8685434859902588,0.9999741508561834,-0.061208432538910194
ENSMUSG00000031748,139.77900841697624,-0.07512192418029857,0.45365792559606305,-0.16559156126633423,0.868478388739689,0.9999741508561834,-0.061240984088357056
ENSMUSG00000049539,2.299056429809799,-0.3187361769429967,1.924198009153141,-0.1656462460863244,0.8684353508882878,0.9999741508561834,-0.06126250628713281
ENSMUSG00000027884,174.17932905168027,-0.08433704037218234,0.5086982501860942,-0.1657899164019727,0.8683222818483156,0.9999741508561834,-0.061319054488537326
ENSMUSG00000113183,6.2393348747793915,-0.1879660021053757,1.1335537752983655,-0.1658201015261942,0.8682985263924585,0.9999741508561834,-0.061330936026919816
ENSMUSG00000034327,385.48856702612966,-0.10605784517126764,0.6394077457274555,-0.16586887769181685,0.8682601401842414,0.9999741508561834,-0.06135013597533905
ENSMUSG00000032557,124.97716373001943,-0.09598729161086707,0.5786756535760561,-0.1658740799231695,0.868256046114126,0.9999741508561834,-0.061352183790468744
ENSMUSG00000055531,250.71601644934773,-0.11476198258380921,0.6916334930089186,-0.16592889694300758,0.8682129062400489,0.9999741508561834,-0.061373762534206316
ENSMUSG00000020647,490.00087613196615,-0.08585976348285343,0.5172137627354723,-0.16600440604819366,0.8681534827603201,0.9999741508561834,-0.06140348816068152
ENSMUSG00000024515,268.0260213404698,-0.11874525436495117,0.7150649657178183,-0.1660621902315529,0.8681080087840101,0.9999741508561834,-0.061426237149911946
ENSMUSG00000007080,52.58495506349445,-0.08674304258017522,0.5213553451203654,-0.1663798854122208,0.8678580024388262,0.9999741508561834,-0.061551327590857075
ENSMUSG00000003469,192.12910621296484,-0.07081957737755624,0.4256123551329638,-0.16639455251582577,0.8678464606595787,0.9999741508561834,-0.06155710337947219
ENSMUSG00000041119,9.533116742268618,-0.21162958327138243,1.271376285339514,-0.1664570793963393,0.8677972575697173,0.9999741508561834,-0.061581726670762574
ENSMUSG00000020978,468.00643160886557,-0.12787411495864962,0.7681441290615134,-0.16647151246847502,0.8677859000992794,0.9999741508561834,-0.06158741062398353
ENSMUSG00000029427,123.58910041755392,-0.0944211284861589,0.5671351162513225,-0.16648788935918535,0.8677730130594751,0.9999741508561834,-0.0615938601547171
ENSMUSG00000031438,403.551235230846,-0.10613395578044955,0.6374791397364968,-0.16649008440389157,0.8677712857728204,0.9999741508561834,-0.06159472461097248
ENSMUSG00000094200,4.15996054477944,-0.30263778688253895,1.8171201269802053,-0.16654803520638992,0.8677256843569245,0.9999741508561834,-0.061617547403101706
ENSMUSG00000090389,5.293378611308111,-0.19667237618658834,1.1795491183205622,-0.16673521528854154,0.8675783955856977,0.9999741508561834,-0.061691271312914506
ENSMUSG00000079491,5.752218036673145,-0.25628064793954597,1.536509091753619,-0.16679409794253328,0.8675320627932845,0.9999741508561834,-0.0617144653130242
ENSMUSG00000106019,77.53132253591025,-0.07960012983266404,0.47717223403837444,-0.16681634880344393,0.8675145544529745,0.9999741508561834,-0.06172323023669668
ENSMUSG00000039458,81.66256496976187,-0.07459708126659625,0.44615343709762767,-0.1672005078608704,0.8672122848293035,0.9999741508561834,-0.06187457859652284
ENSMUSG00000060992,123.68065453351244,-0.0669593007496625,0.40036534220892017,-0.16724549727563967,0.8671768868719806,0.9999741508561834,-0.061892306033696616
ENSMUSG00000059401,77.93591336081647,-0.15842053499229417,0.9469423088572775,-0.16729692348783964,0.8671364247277845,0.9999741508561834,-0.06191257052205172
ENSMUSG00000026311,106.91829965251911,-0.09426084155259266,0.5624179074283682,-0.16759928926089204,0.8668985303788586,0.9999741508561834,-0.06203173329135858
ENSMUSG00000110218,2.7561203169345014,-0.29975185783411373,1.7883941360194526,-0.1676095060909176,0.866890492225353,0.9999741508561834,-0.06203576022389383
ENSMUSG00000051154,266.38021588076407,-0.06708413424918075,0.39981023176550673,-0.16778993862399788,0.8667485380953102,0.9999741508561834,-0.062106882175373364
ENSMUSG00000028127,1028.1459080299346,-0.10097038452508851,0.6016289721505301,-0.16782832808760625,0.8667183359870639,0.9999741508561834,-0.06212201555824975
ENSMUSG00000022848,272.27194426421175,-0.12899496886724807,0.7667582822744711,-0.16823420346318824,0.866399033929612,0.9999741508561834,-0.06228204063859078
ENSMUSG00000024855,256.2495174056368,-0.0734925733197804,0.43556670801804953,-0.16872862862773005,0.8660100992356479,0.9999741508561834,-0.06247704329819766
ENSMUSG00000003316,1914.9812081337411,-0.10668254074680379,0.6310916980096238,-0.1690444369388249,0.8657616887077741,0.9999741508561834,-0.06260163629941554
ENSMUSG00000107092,1.7156275264703638,-0.2608100742802477,1.541596208694342,-0.16918183426329345,0.8656536179770039,0.9999741508561834,-0.06265585150925977
ENSMUSG00000096551,4.069978633260906,-0.39725037654960615,2.347143459275228,-0.16924844324269497,0.8656012271688048,0.9999741508561834,-0.06268213653479955
ENSMUSG00000024811,683.4093191676678,-0.12272223132046108,0.7245065226246917,-0.16938733812343265,0.8654919823108752,0.9999741508561834,-0.06273695095932424
ENSMUSG00000028057,232.5640686874584,-0.10568706200278465,0.6237435805543523,-0.1694399193797798,0.8654506262960804,0.9999741508561834,-0.06275770345444802
ENSMUSG00000022358,475.9659766406046,-0.10526154471639579,0.6211064204193925,-0.16947424991247,0.8654236249715996,0.9999741508561834,-0.0627712532847935
ENSMUSG00000024261,4.227370432731658,-0.2934093743944091,1.730346682779851,-0.1695668141617948,0.865350823000359,0.9999741508561834,-0.0628077889459678
ENSMUSG00000078794,92.9088469348355,-0.08094056642378206,0.4773139044964174,-0.16957512794264215,0.8653442842506497,0.9999741508561834,-0.06281107056721401
ENSMUSG00000091672,1.6029718320719564,-0.35004885591652457,2.0641414681688994,-0.16958569037763338,0.8653359769582805,0.9999741508561834,-0.06281523980784892
ENSMUSG00000027341,48.73832931068757,-0.10467491028720785,0.616029236720202,-0.16991873769580643,0.8650740448576479,0.9999741508561834,-0.06294671808799374
ENSMUSG00000041360,143.57016199991324,-0.07500985609342116,0.44092073899993794,-0.17012095249489206,0.8649150159863732,0.9999741508561834,-0.06302656294136957
ENSMUSG00000013662,424.5364699636196,-0.14467885866151545,0.8504057726391049,-0.17012920574671858,0.8649085254533352,0.9999741508561834,-0.06302982200521685
ENSMUSG00000039285,376.88694615825983,-0.10551475047508248,0.6201070258267243,-0.1701557087414235,0.8648876829953852,0.9999741508561834,-0.0630402877056655
ENSMUSG00000001707,32.098609622527825,-0.12721645473712134,0.7476107978682508,-0.1701640146181253,0.86488115111568,0.9999741508561834,-0.06304356763447046
ENSMUSG00000031644,203.54935530074943,-0.09345569160619425,0.5490668879561462,-0.17020820897445657,0.8648463960934187,0.9999741508561834,-0.06306101999500303
ENSMUSG00000029776,518.5501433277551,-0.1495302238179385,0.878006293963504,-0.17030655115571872,0.8647690594486945,0.9999741508561834,-0.06309985738856054
ENSMUSG00000034544,119.25733347949881,-0.06878268273528132,0.40350391046261813,-0.1704634848678959,0.8646456488964989,0.9999741508561834,-0.0631618396553466
ENSMUSG00000028863,70.25675851295745,-0.07720576218685508,0.4524029956443832,-0.17065705340188245,0.8644934337627623,0.9999741508561834,-0.06323830104989564
ENSMUSG00000035851,304.0454883468845,-0.07501000971879061,0.43947183715688876,-0.17068217659647775,0.8644736781805419,0.9999741508561834,-0.0632482257503555
ENSMUSG00000106262,10.9899016878581,-0.16742717362457893,0.9796629568102695,-0.17090283189813862,0.8643001698923981,0.9999741508561834,-0.06333540163220071
ENSMUSG00000006498,101.4342492977545,-0.0940777467999327,0.5501097115412297,-0.17101633515314107,0.864210921217615,0.9999741508561834,-0.06338024971817398
ENSMUSG00000028919,537.3988248611614,-0.0806697648683574,0.4715390578179469,-0.17107758844337898,0.8641627579002021,0.9999741508561834,-0.06340445404764357
ENSMUSG00000017734,9.269874579747876,-0.19361216936135175,1.1294691601632092,-0.17141873031165777,0.8638945280928018,0.9999741508561834,-0.06353927680741635
ENSMUSG00000099481,31.72928990018931,-0.11459511347105523,0.6685026111992262,-0.17142059215817151,0.8638930642207113,0.9999741508561834,-0.06354001272145336
ENSMUSG00000032666,175.05873479491652,-0.0857482964559079,0.5001227400953434,-0.17145450422742392,0.863866401024192,0.9999741508561834,-0.06355341699369392
ENSMUSG00000038068,134.08891060932396,-0.09720684555132078,0.5668513484021859,-0.17148560345727834,0.8638419495449939,0.9999741508561834,-0.06356570974262611
ENSMUSG00000022051,169.1596748213549,-0.10888071014282795,0.6343790254155819,-0.1716335278763357,0.8637256471368686,0.9999741508561834,-0.06362418443762989
ENSMUSG00000037731,9.39797375981656,-0.17235113024164314,1.0036904080967741,-0.17171742287391206,0.8636596878028627,0.9999741508561834,-0.06365735106724434
ENSMUSG00000067071,42.97588195445086,-0.16759108413297052,0.975726862554163,-0.17176024414687824,0.8636260215295326,0.9999741508561834,-0.06367428060780196
ENSMUSG00000078183,6.28564975931648,-0.32264468015701114,1.8780105752447822,-0.17180131166990753,0.8635937342947334,0.9999741508561834,-0.06369051730016674
ENSMUSG00000021919,11.137088626918803,-0.23303011605568322,1.3563752347776685,-0.17180357623816433,0.8635919539006532,0.9999741508561834,-0.06369141264723904
ENSMUSG00000044881,16.598249970883725,-0.1311605168618243,0.7632822376333782,-0.17183750701247644,0.863565277750929,0.9999741508561834,-0.06370482810752523
ENSMUSG00000028541,13.625998032833067,-0.1841320956233015,1.0711201843321707,-0.17190610196381037,0.863511349330217,0.9999741508561834,-0.06373195002576941
ENSMUSG00000095159,11.966249199348942,-0.18042390340381378,1.048587553837572,-0.17206374684069706,0.8633874134758893,0.9999741508561834,-0.0637942868099471
ENSMUSG00000034858,392.3461450126363,-0.1063973568066082,0.618276603752218,-0.17208698527633148,0.8633691443724243,0.9999741508561834,-0.0638034764907836
ENSMUSG00000033581,79.81366803581352,-0.11507393555602982,0.6679439055944959,-0.17228083764550492,0.8632167484508031,0.9999741508561834,-0.06388014190114243
ENSMUSG00000106063,11.891193391761371,-0.17737861389471107,1.0291856640120047,-0.17234850824024117,0.8631635508013109,0.9999741508561834,-0.06390690708798104
ENSMUSG00000054453,1.5319951312734317,-0.29655483549871325,1.7197767940525153,-0.17243797946587341,0.8630932160500973,0.9999741508561834,-0.06394229694995475
ENSMUSG00000019461,57.897564185230756,-0.11205787792137599,0.6486779728451317,-0.17274808550980225,0.8628494451665718,0.9999741508561834,-0.06406497582295176
ENSMUSG00000091845,2.913367372885803,-0.2292445286263356,1.3267430594865022,-0.17278743384952136,0.8628185148111059,0.9999741508561834,-0.06408054415129198
ENSMUSG00000090362,8.666202723242117,-0.1829164051605598,1.057810372714129,-0.17291984450032669,0.8627144329681897,0.9999741508561834,-0.06413293627762932
ENSMUSG00000040105,40.38407113189475,-0.10858247219557286,0.627612925404993,-0.17300866154964153,0.8626446193594082,0.9999741508561834,-0.06416808219700329
ENSMUSG00000045624,178.30447741563503,-0.16376347480625178,0.9464973381888224,-0.1730205339189043,0.8626352873028814,0.9999741508561834,-0.06417278040352477
ENSMUSG00000014905,215.6788091864438,-0.12006827976064903,0.6937878334384402,-0.17306195637012808,0.8626027281004671,0.9999741508561834,-0.06418917267151229
ENSMUSG00000070576,236.42184252417792,-0.07431600075075512,0.42916013322731594,-0.17316613309790285,0.8625208433175232,0.9999741508561834,-0.06423040114928662
ENSMUSG00000047878,4.2213221758522375,-0.22015466704552866,1.267347482925199,-0.17371294772084425,0.8620910614283862,0.9999741508561834,-0.0644468578561253
ENSMUSG00000037725,11.584167958145441,-0.2006465438087582,1.1546547509813798,-0.17377189470551432,0.8620447330865831,0.9999741508561834,-0.0644701972511656
ENSMUSG00000028854,214.16779738070522,-0.06965291003371854,0.4003138147141672,-0.17399576900300637,0.8618687873602686,0.9999741508561834,-0.06455884700930238
ENSMUSG00000047344,20.387187664372032,-0.10989580623941436,0.6315775809889393,-0.17400206965443085,0.8618638356953652,0.9999741508561834,-0.06456134215352027
ENSMUSG00000027961,915.3042457867728,-0.07510854363748427,0.4315811206555613,-0.17403111499269525,0.861841009112825,0.9999741508561834,-0.0645728446550864
ENSMUSG00000058402,11.943070105682992,-0.1758881205722919,1.0103972863216617,-0.17407817989358457,0.8618040212933047,0.9999741508561834,-0.06459148376654428
