,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
Gm6744,292.0,8.441732617007061e-09,0.06550401493110168,1.288735144843599e-07,0.9999998971738125,0.9999999759983075,4.465684810219831e-08
Gm14562,292.0,8.441732617007061e-09,0.06550401493110168,1.288735144843599e-07,0.9999998971738125,0.9999999759983075,4.465684810219831e-08
Gm26731,292.0,8.441732617007061e-09,0.06550401493110168,1.288735144843599e-07,0.9999998971738125,0.9999999759983075,4.465684810219831e-08
Gm21866,292.0,8.441732617007061e-09,0.06550401493110168,1.288735144843599e-07,0.9999998971738125,0.9999999759983075,4.465684810219831e-08
Gm10068,292.0,8.441732617007061e-09,0.06550401493110168,1.288735144843599e-07,0.9999998971738125,0.9999999759983075,4.465684810219831e-08
Gm13531,292.0,8.441732617007061e-09,0.06550401493110168,1.288735144843599e-07,0.9999998971738125,0.9999999759983075,4.465684810219831e-08
Gm21822,292.0,8.441732617007061e-09,0.06550401493110168,1.288735144843599e-07,0.9999998971738125,0.9999999759983075,4.465684810219831e-08
1700049L16Rik,292.0,8.441732617007061e-09,0.06550401493110168,1.288735144843599e-07,0.9999998971738125,0.9999999759983075,4.465684810219831e-08
Gm21800,292.0,8.441732617007061e-09,0.06550401493110168,1.288735144843599e-07,0.9999998971738125,0.9999999759983075,4.465684810219831e-08
Gm21797,292.0,8.441732617007061e-09,0.06550401493110168,1.288735144843599e-07,0.9999998971738125,0.9999999759983075,4.465684810219831e-08
Gm21828,292.0,8.441732617007061e-09,0.06550401493110168,1.288735144843599e-07,0.9999998971738125,0.9999999759983075,4.465684810219831e-08
Gm6912,293.0,8.421064647230898e-09,0.06540411016532366,1.2875436461018667e-07,0.9999998972688804,0.9999999759983075,4.461556065855623e-08
Gm29352,293.0,8.421064647230898e-09,0.06540411016532366,1.2875436461018667e-07,0.9999998972688804,0.9999999759983075,4.461556065855623e-08
Gm16202,293.0,8.421064647230898e-09,0.06540411016532366,1.2875436461018667e-07,0.9999998972688804,0.9999999759983075,4.461556065855623e-08
Gm12140,293.0,8.421064647230898e-09,0.06540411016532366,1.2875436461018667e-07,0.9999998972688804,0.9999999759983075,4.461556065855623e-08
Gm14248,293.0,8.421064647230898e-09,0.06540411016532366,1.2875436461018667e-07,0.9999998972688804,0.9999999759983075,4.461556065855623e-08
Gm6901,293.0,8.421064647230898e-09,0.06540411016532366,1.2875436461018667e-07,0.9999998972688804,0.9999999759983075,4.461556065855623e-08
Mup-ps1,293.0,8.421064647230898e-09,0.06540411016532366,1.2875436461018667e-07,0.9999998972688804,0.9999999759983075,4.461556065855623e-08
Gm12903,293.0,8.421064647230898e-09,0.06540411016532366,1.2875436461018667e-07,0.9999998972688804,0.9999999759983075,4.461556065855623e-08
Vmn1r-ps112,293.0,8.421064647230898e-09,0.06540411016532366,1.2875436461018667e-07,0.9999998972688804,0.9999999759983075,4.461556065855623e-08
Olfr431-ps1,293.0,8.421064647230898e-09,0.06540411016532366,1.2875436461018667e-07,0.9999998972688804,0.9999999759983075,4.461556065855623e-08
Gm5792,293.0,8.421064647230898e-09,0.06540411016532366,1.2875436461018667e-07,0.9999998972688804,0.9999999759983075,4.461556065855623e-08
Speer6-ps1,294.0,8.400518521043035e-09,0.06530470131497206,1.286357391105178e-07,0.9999998973635298,0.9999999759983075,4.45744549424478e-08
Pfn3,294.0,8.400518521043035e-09,0.06530470131497206,1.286357391105178e-07,0.9999998973635298,0.9999999759983075,4.45744549424478e-08
Mup-ps13,294.0,8.400518521043035e-09,0.06530470131497206,1.286357391105178e-07,0.9999998973635298,0.9999999759983075,4.45744549424478e-08
Gm13282,294.0,8.400518521043035e-09,0.06530470131497206,1.286357391105178e-07,0.9999998973635298,0.9999999759983075,4.45744549424478e-08
Mup-ps7,294.0,8.400518521043035e-09,0.06530470131497206,1.286357391105178e-07,0.9999998973635298,0.9999999759983075,4.45744549424478e-08
Gm14732,294.0,8.400518521043035e-09,0.06530470131497206,1.286357391105178e-07,0.9999998973635298,0.9999999759983075,4.45744549424478e-08
Mup-ps3,294.0,8.400518521043035e-09,0.06530470131497206,1.286357391105178e-07,0.9999998973635298,0.9999999759983075,4.45744549424478e-08
Gm21286,294.0,8.400518521043035e-09,0.06530470131497206,1.286357391105178e-07,0.9999998973635298,0.9999999759983075,4.45744549424478e-08
Mup-ps9,294.0,8.400518521043035e-09,0.06530470131497206,1.286357391105178e-07,0.9999998973635298,0.9999999759983075,4.45744549424478e-08
Gm14943,295.0,8.380095281746655e-09,0.0652057842446314,1.285176672411024e-07,0.9999998974577375,0.9999999759983075,4.4533541031096025e-08
Gm18304,295.0,8.380095281746655e-09,0.0652057842446314,1.285176672411024e-07,0.9999998974577375,0.9999999759983075,4.4533541031096025e-08
Gm6956,295.0,8.380095281746655e-09,0.0652057842446314,1.285176672411024e-07,0.9999998974577375,0.9999999759983075,4.4533541031096025e-08
Gm14240,295.0,8.380095281746655e-09,0.0652057842446314,1.285176672411024e-07,0.9999998974577375,0.9999999759983075,4.4533541031096025e-08
Gm13141,295.0,8.380095281746655e-09,0.0652057842446314,1.285176672411024e-07,0.9999998974577375,0.9999999759983075,4.4533541031096025e-08
Gm13409,295.0,8.380095281746655e-09,0.0652057842446314,1.285176672411024e-07,0.9999998974577375,0.9999999759983075,4.4533541031096025e-08
Gm21894,295.0,8.380095281746655e-09,0.0652057842446314,1.285176672411024e-07,0.9999998974577375,0.9999999759983075,4.4533541031096025e-08
Gm12499,295.0,8.380095281746655e-09,0.0652057842446314,1.285176672411024e-07,0.9999998974577375,0.9999999759983075,4.4533541031096025e-08
Gm6659,296.0,8.359789489678158e-09,0.06510735486701834,1.2840007871235154e-07,0.9999998975515596,0.9999999759983075,4.449279462344621e-08
Gm15571,296.0,8.359789489678158e-09,0.06510735486701834,1.2840007871235154e-07,0.9999998975515596,0.9999999759983075,4.449279462344621e-08
Hcrt,296.0,8.359789489678158e-09,0.06510735486701834,1.2840007871235154e-07,0.9999998975515596,0.9999999759983075,4.449279462344621e-08
Vmn1r-ps86,296.0,8.359789489678158e-09,0.06510735486701834,1.2840007871235154e-07,0.9999998975515596,0.9999999759983075,4.449279462344621e-08
Gm9671,296.0,8.359789489678158e-09,0.06510735486701834,1.2840007871235154e-07,0.9999998975515596,0.9999999759983075,4.449279462344621e-08
Gm13276,296.0,8.359789489678158e-09,0.06510735486701834,1.2840007871235154e-07,0.9999998975515596,0.9999999759983075,4.449279462344621e-08
Gm13255,296.0,8.359789489678158e-09,0.06510735486701834,1.2840007871235154e-07,0.9999998975515596,0.9999999759983075,4.449279462344621e-08
Gm7831,296.0,8.359789489678158e-09,0.06510735486701834,1.2840007871235154e-07,0.9999998975515596,0.9999999759983075,4.449279462344621e-08
Sval2,297.0,8.339598519684075e-09,0.06500940914270732,1.2828294595597938e-07,0.999999897645018,0.9999999759983075,4.44522061726554e-08
Gm13289,297.0,8.339598519684075e-09,0.06500940914270732,1.2828294595597938e-07,0.999999897645018,0.9999999759983075,4.44522061726554e-08
Gm11363,297.0,8.339598519684075e-09,0.06500940914270732,1.2828294595597938e-07,0.999999897645018,0.9999999759983075,4.44522061726554e-08
Gm14899,297.0,8.339598519684075e-09,0.06500940914270732,1.2828294595597938e-07,0.999999897645018,0.9999999759983075,4.44522061726554e-08
Gm13275,298.0,8.319517461571843e-09,0.064911943078841,1.28166205893222e-07,0.9999998977381631,0.9999999759983075,4.441175374027145e-08
Gm5196,298.0,8.319517461571843e-09,0.064911943078841,1.28166205893222e-07,0.9999998977381631,0.9999999759983075,4.441175374027145e-08
4930504O13Rik,298.0,8.319517461571843e-09,0.064911943078841,1.28166205893222e-07,0.9999998977381631,0.9999999759983075,4.441175374027145e-08
Gm13287,298.0,8.319517461571843e-09,0.064911943078841,1.28166205893222e-07,0.9999998977381631,0.9999999759983075,4.441175374027145e-08
Mup-ps12,298.0,8.319517461571843e-09,0.064911943078841,1.28166205893222e-07,0.9999998977381631,0.9999999759983075,4.441175374027145e-08
Gm13118,298.0,8.319517461571843e-09,0.064911943078841,1.28166205893222e-07,0.9999998977381631,0.9999999759983075,4.441175374027145e-08
Gm6407,298.0,8.319517461571843e-09,0.064911943078841,1.28166205893222e-07,0.9999998977381631,0.9999999759983075,4.441175374027145e-08
Lce3a,298.0,8.319517461571843e-09,0.064911943078841,1.28166205893222e-07,0.9999998977381631,0.9999999759983075,4.441175374027145e-08
Gm28439,298.0,8.319517461571843e-09,0.064911943078841,1.28166205893222e-07,0.9999998977381631,0.9999999759983075,4.441175374027145e-08
Gm15926,299.0,8.299548345339637e-09,0.06481495272906124,1.2804990200383727e-07,0.9999998978309602,0.9999999759983075,4.4371452466237096e-08
Gm18033,299.0,8.299548345339637e-09,0.06481495272906124,1.2804990200383727e-07,0.9999998978309602,0.9999999759983075,4.4371452466237096e-08
Cypt12,299.0,8.299548345339637e-09,0.06481495272906124,1.2804990200383727e-07,0.9999998978309602,0.9999999759983075,4.4371452466237096e-08
Gm10228,299.0,8.299548345339637e-09,0.06481495272906124,1.2804990200383727e-07,0.9999998978309602,0.9999999759983075,4.4371452466237096e-08
Sval3,299.0,8.299548345339637e-09,0.06481495272906124,1.2804990200383727e-07,0.9999998978309602,0.9999999759983075,4.4371452466237096e-08
Gm16016,299.0,8.299548345339637e-09,0.06481495272906124,1.2804990200383727e-07,0.9999998978309602,0.9999999759983075,4.4371452466237096e-08
Cbx3-ps3,299.0,8.299548345339637e-09,0.06481495272906124,1.2804990200383727e-07,0.9999998978309602,0.9999999759983075,4.4371452466237096e-08
Fam122c,300.0,8.279703960912153e-09,0.06471843419239132,1.279342441490274e-07,0.9999998979232418,0.9999999759983075,4.4331375060850694e-08
Iqcf5,300.0,8.279703960912153e-09,0.06471843419239132,1.279342441490274e-07,0.9999998979232418,0.9999999759983075,4.4331375060850694e-08
Smr3a,300.0,8.279703960912153e-09,0.06471843419239132,1.279342441490274e-07,0.9999998979232418,0.9999999759983075,4.4331375060850694e-08
RP24-374C7.1,300.0,8.279703960912153e-09,0.06471843419239132,1.279342441490274e-07,0.9999998979232418,0.9999999759983075,4.4331375060850694e-08
Gm18489,300.0,8.279703960912153e-09,0.06471843419239132,1.279342441490274e-07,0.9999998979232418,0.9999999759983075,4.4331375060850694e-08
Gm14034,300.0,8.279703960912153e-09,0.06471843419239132,1.279342441490274e-07,0.9999998979232418,0.9999999759983075,4.4331375060850694e-08
Gm20630,300.0,8.279703960912153e-09,0.06471843419239132,1.279342441490274e-07,0.9999998979232418,0.9999999759983075,4.4331375060850694e-08
Gm12899,300.0,8.279703960912153e-09,0.06471843419239132,1.279342441490274e-07,0.9999998979232418,0.9999999759983075,4.4331375060850694e-08
RP23-145F9.6,301.0,8.259960318313226e-09,0.06462238361258613,1.278188741509758e-07,0.9999998980152938,0.9999999759983075,4.429139741515458e-08
Rpl17-ps1,301.0,8.259960318313226e-09,0.06462238361258613,1.278188741509758e-07,0.9999998980152938,0.9999999759983075,4.429139741515458e-08
Gm5278,301.0,8.259960318313226e-09,0.06462238361258613,1.278188741509758e-07,0.9999998980152938,0.9999999759983075,4.429139741515458e-08
Gm10931,301.0,8.259960318313226e-09,0.06462238361258613,1.278188741509758e-07,0.9999998980152938,0.9999999759983075,4.429139741515458e-08
Gm9429,302.0,8.240322956663551e-09,0.0645267971776111,1.2770388919167835e-07,0.9999998981070385,0.9999999759983075,4.4251553184180735e-08
Gm18727,302.0,8.240322956663551e-09,0.0645267971776111,1.2770388919167835e-07,0.9999998981070385,0.9999999759983075,4.4251553184180735e-08
Gm16259,302.0,8.240322956663551e-09,0.0645267971776111,1.2770388919167835e-07,0.9999998981070385,0.9999999759983075,4.4251553184180735e-08
Gm10024,302.0,8.240322956663551e-09,0.0645267971776111,1.2770388919167835e-07,0.9999998981070385,0.9999999759983075,4.4251553184180735e-08
Esp4,302.0,8.240322956663551e-09,0.0645267971776111,1.2770388919167835e-07,0.9999998981070385,0.9999999759983075,4.4251553184180735e-08
Gm20811,302.0,8.240322956663551e-09,0.0645267971776111,1.2770388919167835e-07,0.9999998981070385,0.9999999759983075,4.4251553184180735e-08
Gm17107,302.0,8.240322956663551e-09,0.0645267971776111,1.2770388919167835e-07,0.9999998981070385,0.9999999759983075,4.4251553184180735e-08
Gm15795,302.0,8.240322956663551e-09,0.0645267971776111,1.2770388919167835e-07,0.9999998981070385,0.9999999759983075,4.4251553184180735e-08
Gm18700,302.0,8.240322956663551e-09,0.0645267971776111,1.2770388919167835e-07,0.9999998981070385,0.9999999759983075,4.4251553184180735e-08
4930557A04Rik,302.0,8.240322956663551e-09,0.0645267971776111,1.2770388919167835e-07,0.9999998981070385,0.9999999759983075,4.4251553184180735e-08
Spink14,303.0,8.22080273124781e-09,0.06443167111898071,1.2758946940964983e-07,0.9999998981983322,0.9999999759983075,4.421190480813894e-08
Gm16440,303.0,8.22080273124781e-09,0.06443167111898071,1.2758946940964983e-07,0.9999998981983322,0.9999999759983075,4.421190480813894e-08
Gm7099,303.0,8.22080273124781e-09,0.06443167111898071,1.2758946940964983e-07,0.9999998981983322,0.9999999759983075,4.421190480813894e-08
Clec2g,303.0,8.22080273124781e-09,0.06443167111898071,1.2758946940964983e-07,0.9999998981983322,0.9999999759983075,4.421190480813894e-08
RP24-210L3.2,303.0,8.22080273124781e-09,0.06443167111898071,1.2758946940964983e-07,0.9999998981983322,0.9999999759983075,4.421190480813894e-08
Gm12156,303.0,8.22080273124781e-09,0.06443167111898071,1.2758946940964983e-07,0.9999998981983322,0.9999999759983075,4.421190480813894e-08
Tnp2,303.0,8.22080273124781e-09,0.06443167111898071,1.2758946940964983e-07,0.9999998981983322,0.9999999759983075,4.421190480813894e-08
RP24-187J17.2,303.0,8.22080273124781e-09,0.06443167111898071,1.2758946940964983e-07,0.9999998981983322,0.9999999759983075,4.421190480813894e-08
Gm5561,304.0,8.201392154082027e-09,0.06433700171122554,1.2747551076274427e-07,0.9999998982892581,0.9999999759983075,4.417241622117823e-08
Gm8358,304.0,8.201392154082027e-09,0.06433700171122554,1.2747551076274427e-07,0.9999998982892581,0.9999999759983075,4.417241622117823e-08
Gm12928,304.0,8.201392154082027e-09,0.06433700171122554,1.2747551076274427e-07,0.9999998982892581,0.9999999759983075,4.417241622117823e-08
Ifna-ps1,304.0,8.201392154082027e-09,0.06433700171122554,1.2747551076274427e-07,0.9999998982892581,0.9999999759983075,4.417241622117823e-08
Gm13443,304.0,8.201392154082027e-09,0.06433700171122554,1.2747551076274427e-07,0.9999998982892581,0.9999999759983075,4.417241622117823e-08
Defb30,304.0,8.201392154082027e-09,0.06433700171122554,1.2747551076274427e-07,0.9999998982892581,0.9999999759983075,4.417241622117823e-08
Gm9727,304.0,8.201392154082027e-09,0.06433700171122554,1.2747551076274427e-07,0.9999998982892581,0.9999999759983075,4.417241622117823e-08
Sycn,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Rpl48-ps1,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Gm15426,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Mup-ps10,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Il19,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Gm5277,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Gm3329,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Gm15661,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Gm17073,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Gm11472,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Gm17074,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Gm18443,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Gm15580,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Gm12741,305.0,8.18208475799443e-09,0.06424278527074748,1.2736192435479737e-07,0.9999998983798869,0.9999999759983075,4.413305661303287e-08
Gm14473,306.0,8.162880397381925e-09,0.06414901815602167,1.2724871918582396e-07,0.9999998984702115,0.9999999759983075,4.4093829117767404e-08
Gm14665,306.0,8.162880397381925e-09,0.06414901815602167,1.2724871918582396e-07,0.9999998984702115,0.9999999759983075,4.4093829117767404e-08
Gm13064,306.0,8.162880397381925e-09,0.06414901815602167,1.2724871918582396e-07,0.9999998984702115,0.9999999759983075,4.4093829117767404e-08
Gm27225,306.0,8.162880397381925e-09,0.06414901815602167,1.2724871918582396e-07,0.9999998984702115,0.9999999759983075,4.4093829117767404e-08
Spint3,306.0,8.162880397381925e-09,0.06414901815602167,1.2724871918582396e-07,0.9999998984702115,0.9999999759983075,4.4093829117767404e-08
RP23-37D15.2,307.0,8.14379287744215e-09,0.06405569676625042,1.2713612197772454e-07,0.9999998985600511,0.9999999759983075,4.4054812279861915e-08
Gm18604,307.0,8.14379287744215e-09,0.06405569676625042,1.2713612197772454e-07,0.9999998985600511,0.9999999759983075,4.4054812279861915e-08
Gm14523,307.0,8.14379287744215e-09,0.06405569676625042,1.2713612197772454e-07,0.9999998985600511,0.9999999759983075,4.4054812279861915e-08
Hbb-bh2,307.0,8.14379287744215e-09,0.06405569676625042,1.2713612197772454e-07,0.9999998985600511,0.9999999759983075,4.4054812279861915e-08
Gm29423,307.0,8.14379287744215e-09,0.06405569676625042,1.2713612197772454e-07,0.9999998985600511,0.9999999759983075,4.4054812279861915e-08
RP24-157G15.1,307.0,8.14379287744215e-09,0.06405569676625042,1.2713612197772454e-07,0.9999998985600511,0.9999999759983075,4.4054812279861915e-08
